region,date,cumulative_active,cumulative_confirmed,cumulative_deaths,cumulative_recovered,cases_active,cases_confirmed,cases_deaths,cases_recovered
Australia,2020-03-13,174,200,3,23,70,72,0,2
Australia,2020-03-14,224,250,3,23,50,50,0,0
Australia,2020-03-15,271,297,3,23,47,47,0,0
Austria,2020-01-22,0,0,0,0,0,0,0,0
Austria,2020-01-23,0,0,0,0,0,0,0,0
Austria,2020-01-24,0,0,0,0,0,0,0,0
Austria,2020-01-25,0,0,0,0,0,0,0,0
Austria,2020-01-26,0,0,0,0,0,0,0,0
Austria,2020-01-27,0,0,0,0,0,0,0,0
Austria,2020-01-28,0,0,0,0,0,0,0,0
Austria,2020-01-29,0,0,0,0,0,0,0,0
Austria,2020-01-30,0,0,0,0,0,0,0,0
Austria,2020-01-31,0,0,0,0,0,0,0,0
Austria,2020-02-01,0,0,0,0,0,0,0,0
Austria,2020-02-02,0,0,0,0,0,0,0,0
Austria,2020-02-03,0,0,0,0,0,0,0,0
Austria,2020-02-04,0,0,0,0,0,0,0,0
Austria,2020-02-05,0,0,0,0,0,0,0,0
Austria,2020-02-06,0,0,0,0,0,0,0,0
Austria,2020-02-07,0,0,0,0,0,0,0,0
Austria,2020-02-08,0,0,0,0,0,0,0,0
Austria,2020-02-09,0,0,0,0,0,0,0,0
Austria,2020-02-10,0,0,0,0,0,0,0,0
Austria,2020-02-11,0,0,0,0,0,0,0,0
Austria,2020-02-12,0,0,0,0,0,0,0,0
Austria,2020-02-13,0,0,0,0,0,0,0,0
Austria,2020-02-14,0,0,0,0,0,0,0,0
Austria,2020-02-15,0,0,0,0,0,0,0,0
Austria,2020-02-16,0,0,0,0,0,0,0,0
Austria,2020-02-17,0,0,0,0,0,0,0,0
Austria,2020-02-18,0,0,0,0,0,0,0,0
Austria,2020-02-19,0,0,0,0,0,0,0,0
Austria,2020-02-20,0,0,0,0,0,0,0,0
Austria,2020-02-21,0,0,0,0,0,0,0,0
Austria,2020-02-22,0,0,0,0,0,0,0,0
Austria,2020-02-23,0,0,0,0,0,0,0,0
Austria,2020-02-24,0,0,0,0,0,0,0,0
Austria,2020-02-25,2,2,0,0,2,2,0,0
Austria,2020-02-26,2,2,0,0,0,0,0,0
Austria,2020-02-27,3,3,0,0,1,1,0,0
Austria,2020-02-28,3,3,0,0,0,0,0,0
Austria,2020-02-29,9,9,0,0,6,6,0,0
Austria,2020-03-01,14,14,0,0,5,5,0,0
Austria,2020-03-02,18,18,0,0,4,4,0,0
Austria,2020-03-03,21,21,0,0,3,3,0,0
Austria,2020-03-04,29,29,0,0,8,8,0,0
Austria,2020-03-05,41,41,0,0,12,12,0,0
Austria,2020-03-06,55,55,0,0,14,14,0,0
Austria,2020-03-07,79,79,0,0,24,24,0,0
Austria,2020-03-08,104,104,0,0,25,25,0,0
Austria,2020-03-09,129,131,0,2,25,27,0,2
Austria,2020-03-10,178,182,0,4,49,51,0,2
Austria,2020-03-11,242,246,0,4,64,64,0,0
Austria,2020-03-12,297,302,1,4,55,56,1,0
Austria,2020-03-13,497,504,1,6,200,202,0,2
Austria,2020-03-14,648,655,1,6,151,151,0,0
Austria,2020-03-15,853,860,1,6,205,205,0,0
Azerbaijan,2020-01-22,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-23,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-24,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-25,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-26,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-27,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-28,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-29,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-30,0,0,0,0,0,0,0,0
Azerbaijan,2020-01-31,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-01,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-02,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-03,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-04,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-05,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-06,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-07,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-08,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-09,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-10,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-11,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-12,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-13,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-14,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-15,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-16,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-17,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-18,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-19,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-20,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-21,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-22,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-23,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-24,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-25,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-26,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-27,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-28,0,0,0,0,0,0,0,0
Azerbaijan,2020-02-29,0,0,0,0,0,0,0,0
Azerbaijan,2020-03-01,3,3,0,0,3,3,0,0
Azerbaijan,2020-03-02,3,3,0,0,0,0,0,0
Azerbaijan,2020-03-03,3,3,0,0,0,0,0,0
Azerbaijan,2020-03-04,3,3,0,0,0,0,0,0
Azerbaijan,2020-03-05,6,6,0,0,3,3,0,0
Azerbaijan,2020-03-06,6,6,0,0,0,0,0,0
Azerbaijan,2020-03-07,9,9,0,0,3,3,0,0
Azerbaijan,2020-03-08,9,9,0,0,0,0,0,0
Azerbaijan,2020-03-09,9,9,0,0,0,0,0,0
Azerbaijan,2020-03-10,11,11,0,0,2,2,0,0
Azerbaijan,2020-03-11,8,11,0,3,-3,0,0,3
Azerbaijan,2020-03-12,8,11,0,3,0,0,0,0
Azerbaijan,2020-03-13,11,15,1,3,3,4,1,0
Azerbaijan,2020-03-14,11,15,1,3,0,0,0,0
Azerbaijan,2020-03-15,16,23,1,6,5,8,0,3
Bahrain,2020-01-22,0,0,0,0,0,0,0,0
Bahrain,2020-01-23,0,0,0,0,0,0,0,0
Bahrain,2020-01-24,0,0,0,0,0,0,0,0
Bahrain,2020-01-25,0,0,0,0,0,0,0,0
Bahrain,2020-01-26,0,0,0,0,0,0,0,0
Bahrain,2020-01-27,0,0,0,0,0,0,0,0
Bahrain,2020-01-28,0,0,0,0,0,0,0,0
Bahrain,2020-01-29,0,0,0,0,0,0,0,0
Bahrain,2020-01-30,0,0,0,0,0,0,0,0
Bahrain,2020-01-31,0,0,0,0,0,0,0,0
Bahrain,2020-02-01,0,0,0,0,0,0,0,0
Bahrain,2020-02-02,0,0,0,0,0,0,0,0
Bahrain,2020-02-03,0,0,0,0,0,0,0,0
Bahrain,2020-02-04,0,0,0,0,0,0,0,0
Bahrain,2020-02-05,0,0,0,0,0,0,0,0
Bahrain,2020-02-06,0,0,0,0,0,0,0,0
Bahrain,2020-02-07,0,0,0,0,0,0,0,0
Bahrain,2020-02-08,0,0,0,0,0,0,0,0
Bahrain,2020-02-09,0,0,0,0,0,0,0,0
Bahrain,2020-02-10,0,0,0,0,0,0,0,0
Bahrain,2020-02-11,0,0,0,0,0,0,0,0
Bahrain,2020-02-12,0,0,0,0,0,0,0,0
Bahrain,2020-02-13,0,0,0,0,0,0,0,0
Bahrain,2020-02-14,0,0,0,0,0,0,0,0
Bahrain,2020-02-15,0,0,0,0,0,0,0,0
Bahrain,2020-02-16,0,0,0,0,0,0,0,0
Bahrain,2020-02-17,0,0,0,0,0,0,0,0
Bahrain,2020-02-18,0,0,0,0,0,0,0,0
Bahrain,2020-02-19,0,0,0,0,0,0,0,0
Bahrain,2020-02-20,0,0,0,0,0,0,0,0
Bahrain,2020-02-21,0,0,0,0,0,0,0,0
Bahrain,2020-02-22,0,0,0,0,0,0,0,0
Bahrain,2020-02-23,0,0,0,0,0,0,0,0
Bahrain,2020-02-24,1,1,0,0,1,1,0,0
Bahrain,2020-02-25,23,23,0,0,22,22,0,0
Bahrain,2020-02-26,33,33,0,0,10,10,0,0
Bahrain,2020-02-27,33,33,0,0,0,0,0,0
Bahrain,2020-02-28,36,36,0,0,3,3,0,0
Bahrain,2020-02-29,41,41,0,0,5,5,0,0
Bahrain,2020-03-01,47,47,0,0,6,6,0,0
Bahrain,2020-03-02,49,49,0,0,2,2,0,0
Bahrain,2020-03-03,49,49,0,0,0,0,0,0
Bahrain,2020-03-04,52,52,0,0,3,3,0,0
Bahrain,2020-03-05,55,55,0,0,3,3,0,0
Bahrain,2020-03-06,56,60,0,4,1,5,0,4
Bahrain,2020-03-07,81,85,0,4,25,25,0,0
Bahrain,2020-03-08,81,85,0,4,0,0,0,0
Bahrain,2020-03-09,81,95,0,14,0,10,0,10
Bahrain,2020-03-10,88,110,0,22,7,15,0,8
Bahrain,2020-03-11,160,195,0,35,72,85,0,13
Bahrain,2020-03-12,160,195,0,35,0,0,0,0
Bahrain,2020-03-13,145,189,0,44,-15,-6,0,9
Bahrain,2020-03-14,166,210,0,44,21,21,0,0
Bahrain,2020-03-15,154,214,0,60,-12,4,0,16
Bangladesh,2020-01-22,0,0,0,0,0,0,0,0
Bangladesh,2020-01-23,0,0,0,0,0,0,0,0
Bangladesh,2020-01-24,0,0,0,0,0,0,0,0
Bangladesh,2020-01-25,0,0,0,0,0,0,0,0
Bangladesh,2020-01-26,0,0,0,0,0,0,0,0
Bangladesh,2020-01-27,0,0,0,0,0,0,0,0
Bangladesh,2020-01-28,0,0,0,0,0,0,0,0
Bangladesh,2020-01-29,0,0,0,0,0,0,0,0
Bangladesh,2020-01-30,0,0,0,0,0,0,0,0
Bangladesh,2020-01-31,0,0,0,0,0,0,0,0
Bangladesh,2020-02-01,0,0,0,0,0,0,0,0
Bangladesh,2020-02-02,0,0,0,0,0,0,0,0
Bangladesh,2020-02-03,0,0,0,0,0,0,0,0
Bangladesh,2020-02-04,0,0,0,0,0,0,0,0
Bangladesh,2020-02-05,0,0,0,0,0,0,0,0
Bangladesh,2020-02-06,0,0,0,0,0,0,0,0
Bangladesh,2020-02-07,0,0,0,0,0,0,0,0
Bangladesh,2020-02-08,0,0,0,0,0,0,0,0
Bangladesh,2020-02-09,0,0,0,0,0,0,0,0
Bangladesh,2020-02-10,0,0,0,0,0,0,0,0
Bangladesh,2020-02-11,0,0,0,0,0,0,0,0
Bangladesh,2020-02-12,0,0,0,0,0,0,0,0
Bangladesh,2020-02-13,0,0,0,0,0,0,0,0
Bangladesh,2020-02-14,0,0,0,0,0,0,0,0
Bangladesh,2020-02-15,0,0,0,0,0,0,0,0
Bangladesh,2020-02-16,0,0,0,0,0,0,0,0
Bangladesh,2020-02-17,0,0,0,0,0,0,0,0
Bangladesh,2020-02-18,0,0,0,0,0,0,0,0
Bangladesh,2020-02-19,0,0,0,0,0,0,0,0
Bangladesh,2020-02-20,0,0,0,0,0,0,0,0
Bangladesh,2020-02-21,0,0,0,0,0,0,0,0
Bangladesh,2020-02-22,0,0,0,0,0,0,0,0
Bangladesh,2020-02-23,0,0,0,0,0,0,0,0
Bangladesh,2020-02-24,0,0,0,0,0,0,0,0
Bangladesh,2020-02-25,0,0,0,0,0,0,0,0
Bangladesh,2020-02-26,0,0,0,0,0,0,0,0
Bangladesh,2020-02-27,0,0,0,0,0,0,0,0
Bangladesh,2020-02-28,0,0,0,0,0,0,0,0
Bangladesh,2020-02-29,0,0,0,0,0,0,0,0
Bangladesh,2020-03-01,0,0,0,0,0,0,0,0
Bangladesh,2020-03-02,0,0,0,0,0,0,0,0
Bangladesh,2020-03-03,0,0,0,0,0,0,0,0
Bangladesh,2020-03-04,0,0,0,0,0,0,0,0
Bangladesh,2020-03-05,0,0,0,0,0,0,0,0
Bangladesh,2020-03-06,0,0,0,0,0,0,0,0
Bangladesh,2020-03-07,0,0,0,0,0,0,0,0
Bangladesh,2020-03-08,3,3,0,0,3,3,0,0
Bangladesh,2020-03-09,3,3,0,0,0,0,0,0
Bangladesh,2020-03-10,3,3,0,0,0,0,0,0
Bangladesh,2020-03-11,3,3,0,0,0,0,0,0
Bangladesh,2020-03-12,3,3,0,0,0,0,0,0
Bangladesh,2020-03-13,3,3,0,0,0,0,0,0
Bangladesh,2020-03-14,3,3,0,0,0,0,0,0
Bangladesh,2020-03-15,5,5,0,0,2,2,0,0
Belarus,2020-01-22,0,0,0,0,0,0,0,0
Belarus,2020-01-23,0,0,0,0,0,0,0,0
Belarus,2020-01-24,0,0,0,0,0,0,0,0
Belarus,2020-01-25,0,0,0,0,0,0,0,0
Belarus,2020-01-26,0,0,0,0,0,0,0,0
Belarus,2020-01-27,0,0,0,0,0,0,0,0
Belarus,2020-01-28,0,0,0,0,0,0,0,0
Belarus,2020-01-29,0,0,0,0,0,0,0,0
Belarus,2020-01-30,0,0,0,0,0,0,0,0
Belarus,2020-01-31,0,0,0,0,0,0,0,0
Belarus,2020-02-01,0,0,0,0,0,0,0,0
Belarus,2020-02-02,0,0,0,0,0,0,0,0
Belarus,2020-02-03,0,0,0,0,0,0,0,0
Belarus,2020-02-04,0,0,0,0,0,0,0,0
Belarus,2020-02-05,0,0,0,0,0,0,0,0
Belarus,2020-02-06,0,0,0,0,0,0,0,0
Belarus,2020-02-07,0,0,0,0,0,0,0,0
Belarus,2020-02-08,0,0,0,0,0,0,0,0
Belarus,2020-02-09,0,0,0,0,0,0,0,0
Belarus,2020-02-10,0,0,0,0,0,0,0,0
Belarus,2020-02-11,0,0,0,0,0,0,0,0
Belarus,2020-02-12,0,0,0,0,0,0,0,0
Belarus,2020-02-13,0,0,0,0,0,0,0,0
Belarus,2020-02-14,0,0,0,0,0,0,0,0
Belarus,2020-02-15,0,0,0,0,0,0,0,0
Belarus,2020-02-16,0,0,0,0,0,0,0,0
Belarus,2020-02-17,0,0,0,0,0,0,0,0
Belarus,2020-02-18,0,0,0,0,0,0,0,0
Belarus,2020-02-19,0,0,0,0,0,0,0,0
Belarus,2020-02-20,0,0,0,0,0,0,0,0
Belarus,2020-02-21,0,0,0,0,0,0,0,0
Belarus,2020-02-22,0,0,0,0,0,0,0,0
Belarus,2020-02-23,0,0,0,0,0,0,0,0
Belarus,2020-02-24,0,0,0,0,0,0,0,0
Belarus,2020-02-25,0,0,0,0,0,0,0,0
Belarus,2020-02-26,0,0,0,0,0,0,0,0
Belarus,2020-02-27,0,0,0,0,0,0,0,0
Belarus,2020-02-28,1,1,0,0,1,1,0,0
Belarus,2020-02-29,1,1,0,0,0,0,0,0
Belarus,2020-03-01,1,1,0,0,0,0,0,0
Belarus,2020-03-02,1,1,0,0,0,0,0,0
Belarus,2020-03-03,1,1,0,0,0,0,0,0
Belarus,2020-03-04,6,6,0,0,5,5,0,0
Belarus,2020-03-05,6,6,0,0,0,0,0,0
Belarus,2020-03-06,6,6,0,0,0,0,0,0
Belarus,2020-03-07,6,6,0,0,0,0,0,0
Belarus,2020-03-08,6,6,0,0,0,0,0,0
Belarus,2020-03-09,5,6,0,1,-1,0,0,1
Belarus,2020-03-10,6,9,0,3,1,3,0,2
Belarus,2020-03-11,6,9,0,3,0,0,0,0
Belarus,2020-03-12,9,12,0,3,3,3,0,0
Belarus,2020-03-13,24,27,0,3,15,15,0,0
Belarus,2020-03-14,24,27,0,3,0,0,0,0
Belarus,2020-03-15,24,27,0,3,0,0,0,0
Belgium,2020-01-22,0,0,0,0,0,0,0,0
Belgium,2020-01-23,0,0,0,0,0,0,0,0
Belgium,2020-01-24,0,0,0,0,0,0,0,0
Belgium,2020-01-25,0,0,0,0,0,0,0,0
Belgium,2020-01-26,0,0,0,0,0,0,0,0
Belgium,2020-01-27,0,0,0,0,0,0,0,0
Belgium,2020-01-28,0,0,0,0,0,0,0,0
Belgium,2020-01-29,0,0,0,0,0,0,0,0
Belgium,2020-01-30,0,0,0,0,0,0,0,0
Belgium,2020-01-31,0,0,0,0,0,0,0,0
Belgium,2020-02-01,0,0,0,0,0,0,0,0
Belgium,2020-02-02,0,0,0,0,0,0,0,0
Belgium,2020-02-03,0,0,0,0,0,0,0,0
Belgium,2020-02-04,1,1,0,0,1,1,0,0
Belgium,2020-02-05,1,1,0,0,0,0,0,0
Belgium,2020-02-06,1,1,0,0,0,0,0,0
Belgium,2020-02-07,1,1,0,0,0,0,0,0
Belgium,2020-02-08,1,1,0,0,0,0,0,0
Belgium,2020-02-09,1,1,0,0,0,0,0,0
Belgium,2020-02-10,1,1,0,0,0,0,0,0
Belgium,2020-02-11,1,1,0,0,0,0,0,0
Belgium,2020-02-12,1,1,0,0,0,0,0,0
Belgium,2020-02-13,1,1,0,0,0,0,0,0
Belgium,2020-02-14,1,1,0,0,0,0,0,0
Belgium,2020-02-15,1,1,0,0,0,0,0,0
Belgium,2020-02-16,1,1,0,0,0,0,0,0
Belgium,2020-02-17,0,1,0,1,-1,0,0,1
Belgium,2020-02-18,0,1,0,1,0,0,0,0
Belgium,2020-02-19,0,1,0,1,0,0,0,0
Belgium,2020-02-20,0,1,0,1,0,0,0,0
Belgium,2020-02-21,0,1,0,1,0,0,0,0
Belgium,2020-02-22,0,1,0,1,0,0,0,0
Belgium,2020-02-23,0,1,0,1,0,0,0,0
Belgium,2020-02-24,0,1,0,1,0,0,0,0
Belgium,2020-02-25,0,1,0,1,0,0,0,0
Belgium,2020-02-26,0,1,0,1,0,0,0,0
Belgium,2020-02-27,0,1,0,1,0,0,0,0
Belgium,2020-02-28,0,1,0,1,0,0,0,0
Belgium,2020-02-29,0,1,0,1,0,0,0,0
Belgium,2020-03-01,1,2,0,1,1,1,0,0
Belgium,2020-03-02,7,8,0,1,6,6,0,0
Belgium,2020-03-03,12,13,0,1,5,5,0,0
Belgium,2020-03-04,22,23,0,1,10,10,0,0
Belgium,2020-03-05,49,50,0,1,27,27,0,0
Belgium,2020-03-06,108,109,0,1,59,59,0,0
Belgium,2020-03-07,168,169,0,1,60,60,0,0
Belgium,2020-03-08,199,200,0,1,31,31,0,0
Belgium,2020-03-09,238,239,0,1,39,39,0,0
Belgium,2020-03-10,266,267,0,1,28,28,0,0
Belgium,2020-03-11,310,314,3,1,44,47,3,0
Belgium,2020-03-12,310,314,3,1,0,0,0,0
Belgium,2020-03-13,555,559,3,1,245,245,0,0
Belgium,2020-03-14,684,689,4,1,129,130,1,0
Belgium,2020-03-15,881,886,4,1,197,197,0,0
Bhutan,2020-01-22,0,0,0,0,0,0,0,0
Bhutan,2020-01-23,0,0,0,0,0,0,0,0
Bhutan,2020-01-24,0,0,0,0,0,0,0,0
Bhutan,2020-01-25,0,0,0,0,0,0,0,0
Bhutan,2020-01-26,0,0,0,0,0,0,0,0
Bhutan,2020-01-27,0,0,0,0,0,0,0,0
Bhutan,2020-01-28,0,0,0,0,0,0,0,0
Bhutan,2020-01-29,0,0,0,0,0,0,0,0
Bhutan,2020-01-30,0,0,0,0,0,0,0,0
Bhutan,2020-01-31,0,0,0,0,0,0,0,0
Bhutan,2020-02-01,0,0,0,0,0,0,0,0
Bhutan,2020-02-02,0,0,0,0,0,0,0,0
Bhutan,2020-02-03,0,0,0,0,0,0,0,0
Bhutan,2020-02-04,0,0,0,0,0,0,0,0
Bhutan,2020-02-05,0,0,0,0,0,0,0,0
Bhutan,2020-02-06,0,0,0,0,0,0,0,0
Bhutan,2020-02-07,0,0,0,0,0,0,0,0
Bhutan,2020-02-08,0,0,0,0,0,0,0,0
Bhutan,2020-02-09,0,0,0,0,0,0,0,0
Bhutan,2020-02-10,0,0,0,0,0,0,0,0
Bhutan,2020-02-11,0,0,0,0,0,0,0,0
Bhutan,2020-02-12,0,0,0,0,0,0,0,0
Bhutan,2020-02-13,0,0,0,0,0,0,0,0
Bhutan,2020-02-14,0,0,0,0,0,0,0,0
Bhutan,2020-02-15,0,0,0,0,0,0,0,0
Bhutan,2020-02-16,0,0,0,0,0,0,0,0
Bhutan,2020-02-17,0,0,0,0,0,0,0,0
Bhutan,2020-02-18,0,0,0,0,0,0,0,0
Bhutan,2020-02-19,0,0,0,0,0,0,0,0
Bhutan,2020-02-20,0,0,0,0,0,0,0,0
Bhutan,2020-02-21,0,0,0,0,0,0,0,0
Bhutan,2020-02-22,0,0,0,0,0,0,0,0
Bhutan,2020-02-23,0,0,0,0,0,0,0,0
Bhutan,2020-02-24,0,0,0,0,0,0,0,0
Bhutan,2020-02-25,0,0,0,0,0,0,0,0
Bhutan,2020-02-26,0,0,0,0,0,0,0,0
Bhutan,2020-02-27,0,0,0,0,0,0,0,0
Bhutan,2020-02-28,0,0,0,0,0,0,0,0
Bhutan,2020-02-29,0,0,0,0,0,0,0,0
Bhutan,2020-03-01,0,0,0,0,0,0,0,0
Bhutan,2020-03-02,0,0,0,0,0,0,0,0
Bhutan,2020-03-03,0,0,0,0,0,0,0,0
Bhutan,2020-03-04,0,0,0,0,0,0,0,0
Bhutan,2020-03-05,0,0,0,0,0,0,0,0
Bhutan,2020-03-06,1,1,0,0,1,1,0,0
Bhutan,2020-03-07,1,1,0,0,0,0,0,0
Bhutan,2020-03-08,1,1,0,0,0,0,0,0
Bhutan,2020-03-09,1,1,0,0,0,0,0,0
Bhutan,2020-03-10,1,1,0,0,0,0,0,0
Bhutan,2020-03-11,1,1,0,0,0,0,0,0
Bhutan,2020-03-12,1,1,0,0,0,0,0,0
Bhutan,2020-03-13,1,1,0,0,0,0,0,0
Bhutan,2020-03-14,1,1,0,0,0,0,0,0
Bhutan,2020-03-15,1,1,0,0,0,0,0,0
Bolivia,2020-01-22,0,0,0,0,0,0,0,0
Bolivia,2020-01-23,0,0,0,0,0,0,0,0
Bolivia,2020-01-24,0,0,0,0,0,0,0,0
Bolivia,2020-01-25,0,0,0,0,0,0,0,0
Bolivia,2020-01-26,0,0,0,0,0,0,0,0
Bolivia,2020-01-27,0,0,0,0,0,0,0,0
Bolivia,2020-01-28,0,0,0,0,0,0,0,0
Bolivia,2020-01-29,0,0,0,0,0,0,0,0
Bolivia,2020-01-30,0,0,0,0,0,0,0,0
Bolivia,2020-01-31,0,0,0,0,0,0,0,0
Bolivia,2020-02-01,0,0,0,0,0,0,0,0
Bolivia,2020-02-02,0,0,0,0,0,0,0,0
Bolivia,2020-02-03,0,0,0,0,0,0,0,0
Bolivia,2020-02-04,0,0,0,0,0,0,0,0
Bolivia,2020-02-05,0,0,0,0,0,0,0,0
Bolivia,2020-02-06,0,0,0,0,0,0,0,0
Bolivia,2020-02-07,0,0,0,0,0,0,0,0
Bolivia,2020-02-08,0,0,0,0,0,0,0,0
Bolivia,2020-02-09,0,0,0,0,0,0,0,0
Bolivia,2020-02-10,0,0,0,0,0,0,0,0
Bolivia,2020-02-11,0,0,0,0,0,0,0,0
Bolivia,2020-02-12,0,0,0,0,0,0,0,0
Bolivia,2020-02-13,0,0,0,0,0,0,0,0
Bolivia,2020-02-14,0,0,0,0,0,0,0,0
Bolivia,2020-02-15,0,0,0,0,0,0,0,0
Bolivia,2020-02-16,0,0,0,0,0,0,0,0
Bolivia,2020-02-17,0,0,0,0,0,0,0,0
Bolivia,2020-02-18,0,0,0,0,0,0,0,0
Bolivia,2020-02-19,0,0,0,0,0,0,0,0
Bolivia,2020-02-20,0,0,0,0,0,0,0,0
Bolivia,2020-02-21,0,0,0,0,0,0,0,0
Bolivia,2020-02-22,0,0,0,0,0,0,0,0
Bolivia,2020-02-23,0,0,0,0,0,0,0,0
Bolivia,2020-02-24,0,0,0,0,0,0,0,0
Bolivia,2020-02-25,0,0,0,0,0,0,0,0
Bolivia,2020-02-26,0,0,0,0,0,0,0,0
Bolivia,2020-02-27,0,0,0,0,0,0,0,0
Bolivia,2020-02-28,0,0,0,0,0,0,0,0
Bolivia,2020-02-29,0,0,0,0,0,0,0,0
Bolivia,2020-03-01,0,0,0,0,0,0,0,0
Bolivia,2020-03-02,0,0,0,0,0,0,0,0
Bolivia,2020-03-03,0,0,0,0,0,0,0,0
Bolivia,2020-03-04,0,0,0,0,0,0,0,0
Bolivia,2020-03-05,0,0,0,0,0,0,0,0
Bolivia,2020-03-06,0,0,0,0,0,0,0,0
Bolivia,2020-03-07,0,0,0,0,0,0,0,0
Bolivia,2020-03-08,0,0,0,0,0,0,0,0
Bolivia,2020-03-09,0,0,0,0,0,0,0,0
Bolivia,2020-03-10,0,0,0,0,0,0,0,0
Bolivia,2020-03-11,2,2,0,0,2,2,0,0
Bolivia,2020-03-12,2,2,0,0,0,0,0,0
Bolivia,2020-03-13,3,3,0,0,1,1,0,0
Bolivia,2020-03-14,10,10,0,0,7,7,0,0
Bolivia,2020-03-15,10,10,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-22,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-23,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-24,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-25,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-26,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-27,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-28,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-29,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-30,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-01-31,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-01,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-02,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-03,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-04,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-05,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-06,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-07,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-08,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-09,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-10,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-11,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-12,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-13,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-14,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-15,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-16,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-17,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-18,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-19,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-20,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-21,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-22,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-23,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-24,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-25,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-26,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-27,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2020-02-28,0,0,0,0,0,0,0,0
